,Unnamed: 0,date,open,high,low,close,volume,day,month,year,day_name,pattern,candle_color,abs_move,pct_move_day,pct_move_3d,pct_move_5d,flag_close_range,EMA_200,EMA_50,EMA_100,flag_above_200EMA,flag_above_50EMA,flag_above_100EMA,prev_close,opening_category,3m_high,3m_low,pts_from_3m_high,pts_from_3m_low,pct_from_3m_high,pct_from_3m_low,flag_all_time_high,flag_prev_at_all_time_high
77,118,2015-05-07,8077.0,8122.2,7997.35,8047.15,0,7,5,2015,Thursday,Bearish,Red,124.84999999999945,1.5457471833601517,-3.5420399992807994,-2.297727162352481,0,8452.299089616052,8496.43643883429,8508.248487899777,0,0,0,8092.45,Flat,9117.3,7997.35,1070.1499999999996,49.79999999999927,11.737575817402078,0.6227062714524094,0,0
78,119,2015-05-08,8131.5,8224.9,8123.65,8190.3,0,8,5,2015,Friday,Bullish,Green,101.25,1.2451577199778638,-1.5719075602985244,-0.17855075289917588,0,8449.692133500468,8484.431088291769,8501.952478238394,0,0,0,8047.15,Gap Up,9117.3,7997.35,926.9999999999991,192.94999999999982,10.167483794544427,2.412674198328194,0,0
79,122,2015-05-11,8243.2,8332.7,8224.85,8320.05,0,11,5,2015,Monday,Bullish,Green,107.85000000000036,1.3083511257764018,2.8124980691879298,-0.2708971370008362,0,8448.402162022852,8477.984771103856,8498.350448966348,0,0,0,8190.3,Gap Up,9117.3,7997.35,797.25,322.6999999999989,8.744365108091213,4.035086622443671,0,0
80,123,2015-05-12,8326.15,8326.15,8115.45,8125.0,0,12,5,2015,Tuesday,Bearish Marubozu,Red,210.69999999999982,2.530581361133295,0.9674232492248747,-2.3566595762579468,0,8445.184230062427,8464.142231060569,8490.957370768994,0,0,0,8320.05,Flat,9117.3,7997.35,992.2999999999993,127.64999999999964,10.88370460553014,1.596153725921707,0,0
81,124,2015-05-13,8181.55,8254.55,8090.8,8237.4,0,13,5,2015,Wednesday,Bullish,Green,163.7499999999991,2.001454492119453,0.5750705102377074,1.791175725521943,0,8443.116725285687,8455.250378862114,8485.936432733964,0,0,0,8125.0,Gap Up,9117.3,7997.35,879.8999999999996,240.04999999999927,9.650883485242339,3.001619286388607,0,0
82,125,2015-05-14,8232.45,8235.9,8137.55,8221.15,0,14,5,2015,Thursday,Hanging Man,Red,98.34999999999945,1.194662585257116,-1.188694779478483,2.162256202506474,0,8440.90810115349,8446.069971847914,8480.693137036262,0,0,0,8237.4,Flat,9117.3,7997.35,896.1499999999996,223.79999999999927,9.829116076031278,2.7984269789367637,0,0
83,126,2015-05-15,8240.3,8278.9,8213.1,8254.75,0,15,5,2015,Friday,Bullish,Green,65.79999999999927,0.7985146171862587,1.5969230769230736,0.7869064625227296,0,8439.055781739029,8438.567227853879,8476.219015510791,0,0,0,8221.15,Flat,9117.3,7997.35,862.5499999999993,257.39999999999964,9.460585919076912,3.218566150037195,0,0
84,129,2015-05-18,8284.95,8384.35,8271.95,8376.2,0,18,5,2015,Monday,Bullish,Green,112.39999999999964,1.3566768658833142,1.6849976934469657,0.6748757519486226,0,8438.43035107496,8436.12145421255,8474.238440946221,0,0,0,8254.75,Flat,9117.3,7997.35,741.0999999999985,378.85000000000036,8.128502955918952,4.737194195577289,0,0
85,130,2015-05-19,8356.2,8427.55,8335.25,8357.05,0,19,5,2015,Tuesday,Doji,Gray,92.29999999999927,1.1045690624925117,1.6530534049372658,2.855999999999992,0,8437.620596337894,8433.020612870883,8471.917877759168,0,0,0,8376.2,Flat,9117.3,7997.35,760.25,359.6999999999989,8.338543209064088,4.4977398763340215,0,0
86,131,2015-05-20,8392.65,8440.2,8392.65,8413.15,0,20,5,2015,Wednesday,Bullish,Green,47.55000000000109,0.5665671748494349,1.9188951815621191,2.1335615606866254,0,8437.37710781712,8432.241373150457,8470.754157407502,0,0,0,8357.05,Flat,9117.3,7997.35,704.1499999999996,415.7999999999993,7.723229464863497,5.199222242367775,0,0
87,132,2015-05-21,8434.5,8442.2,8382.7,8419.05,0,21,5,2015,Thursday,Hanging Man,Red,59.5,0.7054360068765191,0.5115684916787933,2.407205804540724,0,8437.194748535358,8431.72406439946,8469.730312706364,0,0,0,8413.15,Flat,9117.3,7997.35,698.25,421.6999999999989,7.658517324207825,5.272996680150286,0,0
88,133,2015-05-22,8432.5,8489.0,8420.9,8448.35,0,22,5,2015,Friday,Bullish,Green,68.10000000000036,0.8075896827749821,1.0924907712649867,2.3453163330203974,0,8437.30574606237,8432.37606187399,8469.306940177525,1,1,0,8419.05,Flat,9117.3,7997.35,668.9499999999989,451.0,7.3371502528160635,5.639368040663469,0,0
89,136,2015-05-25,8438.15,8441.95,8364.25,8366.9,0,25,5,2015,Monday,Bearish,Red,77.70000000000073,0.9208179518022401,-0.5497346416027282,-0.11102886750556928,0,8436.605191375182,8429.808373173051,8467.27907997599,0,0,0,8448.35,Flat,9117.3,7997.35,750.3999999999996,369.5499999999993,8.230506838647402,4.6209056750048365,0,0
90,137,2015-05-26,8377.65,8378.45,8320.15,8354.8,0,26,5,2015,Tuesday,Bearish,Red,58.30000000000109,0.6958992080118063,-0.7631502366656551,-0.026923376071696925,0,8435.79120937145,8426.866868342735,8465.051771461614,0,0,0,8366.9,Flat,9117.3,7997.35,762.5,357.4499999999989,8.36322156778871,4.46960555684069,0,0
91,138,2015-05-27,8302.75,8342.6,8278.3,8337.1,0,27,5,2015,Wednesday,Bullish,Green,64.30000000000109,0.7744422028845996,-1.316825178881087,-0.9039420431110723,0,8434.809207288152,8423.34659899596,8462.51807301683,0,0,0,8354.8,Gap Down,9117.3,7997.35,780.1999999999989,339.75,8.557357989755728,4.248282243493157,0,0
92,139,2015-05-28,8345.7,8364.2,8270.3,8319.0,0,28,5,2015,Thursday,Bearish,Red,93.90000000000146,1.1251303066249858,-0.572493994191392,-1.188376360753285,0,8433.656876867373,8419.254575505924,8459.676130976894,0,0,0,8337.1,Flat,9117.3,7997.35,798.2999999999993,321.64999999999964,8.755881675496028,4.021957273346791,0,0
93,140,2015-05-29,8327.1,8443.45,8306.7,8432.95,0,29,5,2015,Friday,Bullish,Green,136.75,1.6422283868333512,0.935390434241401,-0.18228411464960015,0,8433.649843266705,8419.79165097628,8459.14690066052,0,1,0,8319.0,Flat,9117.3,7997.35,684.3499999999985,435.60000000000036,7.506059908086808,5.446804253909112,0,0
94,143,2015-06-01,8417.25,8467.05,8406.25,8422.55,0,1,6,2015,Monday,Doji,Gray,60.79999999999927,0.7223261754135766,1.0249367285986688,0.6651208930428254,0,8433.539397065048,8419.899821526229,8458.422209558332,0,1,0,8432.95,Flat,9117.3,7997.35,694.75,425.1999999999989,7.620128766191746,5.316761177139914,0,0
95,144,2015-06-02,8442.8,8442.8,8226.55,8232.25,0,2,6,2015,Tuesday,Bearish Marubozu,Red,216.25,2.56135405315772,-1.0427936050006026,-1.4668214678986824,0,8431.536517492263,8412.54100499579,8453.943551943315,0,0,0,8422.55,Flat,9117.3,7997.35,885.0499999999993,234.89999999999964,9.707369506323136,2.9372229551038735,0,0
96,145,2015-06-03,8232.45,8234.4,8094.45,8148.55,0,3,6,2015,Wednesday,Bearish,Red,139.94999999999982,1.6999799573638446,-3.3724853105971286,-2.2615777668493875,0,8428.720731248559,8402.188416564582,8447.89615487513,0,0,0,8232.25,Flat,9117.3,7997.35,968.7499999999991,151.19999999999982,10.625404450879088,1.8906262699519192,0,0
97,146,2015-06-04,8155.15,8158.6,8057.3,8136.95,0,4,6,2015,Thursday,Hanging Man,Red,101.30000000000018,1.242159862172985,-3.3908970561172036,-2.188363986056019,0,8425.817539892852,8391.786910032639,8441.738805273642,0,0,0,8148.55,Flat,9117.3,7997.35,980.3499999999995,139.59999999999945,10.752635100303813,1.7455782227862913,0,0
98,147,2015-06-05,8119.15,8190.8,8101.3,8113.9,0,5,6,2015,Friday,Doji,Gray,89.5,1.102332140679751,-1.4376385556804094,-3.7833735525527934,0,8422.713882779492,8380.889384149006,8435.246947743472,0,0,0,8136.95,Flat,9117.3,7997.35,1003.3999999999996,116.54999999999927,11.00545117523828,1.457357749754597,0,0
99,150,2015-06-08,8124.35,8129.15,8030.65,8036.95,0,8,6,2015,Monday,Bearish,Red,98.5,1.212404684682467,-1.3695688189923394,-4.578185941312308,0,8418.875436184671,8367.40156516277,8427.359879471323,0,0,0,8113.9,Flat,8957.35,7997.35,920.4000000000005,39.599999999999454,10.275360458171228,0.4951640230826393,0,0
100,151,2015-06-09,8026.5,8057.05,8005.5,8015.45,0,9,6,2015,Tuesday,Bearish,Red,51.55000000000018,0.6422475549741503,-1.4931884797129147,-2.633544899632545,0,8414.861252740047,8353.599542999524,8419.203248194663,0,0,0,8036.95,Flat,8877.3,7997.35,861.8499999999995,18.099999999999454,9.708469917655139,0.22632497014635414,0,0
101,152,2015-06-10,8024.15,8152.15,8024.15,8125.5,0,10,6,2015,Wednesday,Bullish,Green,128.0,1.5951845366798976,0.14296454232860523,-0.2828724128832727,0,8411.982036294874,8344.654462881896,8413.387342289818,0,0,0,8015.45,Flat,8844.75,7997.35,719.25,128.14999999999964,8.131942677859747,1.602405796920225,0,0
102,153,2015-06-11,8157.3,8161.65,7958.45,7964.85,0,11,6,2015,Thursday,Bearish Marubozu,Red,203.19999999999982,2.4910203130937907,-0.8971064894020664,-2.1150431058320263,0,8407.532961306864,8329.76017021986,8404.505414719722,0,0,0,8125.5,Flat,8844.75,7958.45,879.8999999999996,6.400000000000546,9.948274400067833,0.08041766926977673,0,0
103,154,2015-06-12,7959.85,7995.3,7940.95,7991.45,0,12,6,2015,Friday,Bullish,Green,54.350000000000364,0.6828018115919315,-0.29942174176121883,-1.5091386386324679,0,8403.392832338637,8316.493104721043,8396.326099576756,0,0,0,7964.85,Flat,8844.75,7940.95,853.3000000000002,50.5,9.647531021227284,0.6359440621084379,0,0
104,157,2015-06-15,7986.6,8057.65,7945.55,8006.15,0,15,6,2015,Monday,Bullish,Green,112.09999999999945,1.4036010317281378,-1.468832687219257,-0.38322995663777615,0,8399.440167340243,8304.322786888846,8388.599840179197,0,0,0,7991.45,Flat,8844.75,7940.95,838.6000000000004,65.19999999999982,9.481330732920663,0.8210604524647532,0,0
105,158,2015-06-16,8004.2,8061.65,7952.65,8057.2,0,16,6,2015,Tuesday,Bullish,Green,109.0,1.3617850628420078,1.159469418758663,0.5208690716054676,0,8396.034792540839,8294.63169720693,8382.037467106342,0,0,0,8006.15,Flat,8844.75,7940.95,787.5500000000002,116.25,8.904152180672153,1.463930638021899,0,0
106,159,2015-06-17,8084.2,8136.6,8049.75,8089.7,0,17,6,2015,Wednesday,Doji,Gray,86.85000000000036,1.0743178051013131,1.2294389628915825,-0.44058827149098256,0,8392.986685152373,8286.59516006156,8376.248606371562,0,0,0,8057.2,Flat,8844.75,7940.95,755.0500000000002,148.75,8.536702563667713,1.873201569081785,0,0
107,160,2015-06-18,8113.7,8186.75,8103.6,8178.35,0,18,6,2015,Thursday,Bullish,Green,83.14999999999964,1.0248098894462407,2.150846536724904,2.6805275680019003,0,8390.850996742896,8282.350251823853,8372.329822086976,0,0,0,8089.7,Flat,8844.75,7940.95,666.3999999999996,237.40000000000055,7.53441306990022,2.989566739495911,0,0
108,161,2015-06-19,8201.15,8250.25,8199.65,8232.95,0,19,6,2015,Friday,Bullish,Green,50.600000000000364,0.6169866421172685,2.181278856178337,3.0219797408480353,0,8389.27984254645,8280.412987046448,8369.569825610008,0,0,0,8178.35,Flat,8844.75,7940.95,611.7999999999993,292.0000000000009,6.917097713332759,3.6771419036765236,0,0
109,164,2015-06-22,8259.3,8369.35,8259.3,8352.3,0,22,6,2015,Monday,Bullish,Green,110.05000000000109,1.3324373736273183,3.2461030693350823,4.323551269961223,0,8388.911883914147,8283.232085593645,8369.227848865256,0,1,0,8232.95,Flat,8844.75,7940.95,492.4500000000007,411.34999999999945,5.567709658271864,5.180110692045655,0,0
110,165,2015-06-23,8377.45,8398.35,8335.75,8381.1,0,23,6,2015,Tuesday,Doji,Gray,62.600000000000364,0.7472440897886631,2.4791064212218883,4.020006950305333,0,8388.834153725946,8287.070043021346,8369.462940966932,0,1,1,8352.3,Flat,8844.75,7940.95,463.64999999999964,440.15000000000055,5.242092766895611,5.542787701723353,0,0
111,166,2015-06-24,8399.4,8421.15,8339.35,8339.85,0,24,6,2015,Wednesday,Bearish,Red,81.79999999999927,0.9738790866014153,1.2984410205333363,3.0922036663906027,0,8388.34674921126,8289.139845255802,8368.8765460963,0,1,0,8381.1,Flat,8844.75,7940.95,504.89999999999964,398.90000000000055,5.708471126939705,5.023328443070421,0,0
112,167,2015-06-25,8336.25,8423.05,8330.3,8415.05,0,25,6,2015,Thursday,Bullish,Green,92.75,1.1126105862947968,0.7512900638147579,2.894226830595392,0,8388.612453199206,8294.077498383025,8369.790871916175,1,1,1,8339.85,Flat,8844.75,7940.95,429.7000000000007,474.09999999999945,4.858249243901758,5.970318412784358,0,0
113,168,2015-06-26,8393.95,8408.35,8340.1,8382.2,0,26,6,2015,Friday,Bearish,Red,68.25,0.8130856152347821,0.013124768825090172,1.8128374397998304,0,8388.548647694737,8297.533282760161,8370.036597224766,0,1,1,8415.05,Flat,8844.75,7940.95,462.5499999999993,441.2500000000009,5.229656010627766,5.556639948620769,0,0
114,171,2015-06-29,8247.05,8329.35,8196.1,8326.4,0,29,6,2015,Monday,Bullish,Green,133.25,1.615729260765971,-0.16127388382285446,-0.3100942255426564,0,8387.930253190312,8298.665310887214,8369.172506190613,0,1,0,8382.2,LGap Down,8844.75,7940.95,518.3500000000004,385.4499999999998,5.860538737669243,4.853953242370243,0,0
115,172,2015-06-30,8316.35,8377.85,8299.1,8371.6,0,30,6,2015,Tuesday,Bullish,Green,78.75,0.9469298430200749,-0.5163368013261782,-0.11335027621672822,0,8387.767763108817,8301.52549477399,8369.220575374957,0,1,1,8326.4,Flat,8844.75,7940.95,473.14999999999964,430.65000000000055,5.349501116481525,5.423154660336617,0,0
116,173,2015-07-01,8376.25,8474.3,8370.15,8462.5,0,1,7,2015,Wednesday,Bullish,Green,104.14999999999964,1.2433965079838787,0.9579823912576613,1.4706499517377347,0,8388.511367455994,8307.838220469128,8371.067692694263,1,1,1,8371.6,Flat,8844.75,7940.95,382.25,521.5500000000002,4.321772803075271,6.5678539721318,0,0
117,174,2015-07-02,8471.95,8479.25,8433.3,8440.95,0,2,7,2015,Thursday,Bearish,Red,45.95000000000073,0.5423780829679203,1.3757446195234557,0.3077818907790464,0,8389.033144894243,8313.058290254652,8372.451500759724,1,1,1,8462.5,Flat,8844.75,7940.95,403.7999999999993,500.0000000000009,4.565420164504359,6.2964758624597925,0,0
118,175,2015-07-03,8440.1,8497.75,8424.5,8486.35,0,3,7,2015,Friday,Bullish,Green,73.25,0.867880712313835,1.3707057193367955,1.2425138984991868,0,8390.00147181072,8319.854043578,8374.706916586265,1,1,1,8440.95,Flat,8844.75,7940.95,358.39999999999964,545.4000000000005,4.052121314904317,6.868195870771136,0,0
119,178,2015-07-06,8386.15,8532.1,8386.15,8523.4,0,6,7,2015,Monday,Bullish,Green,145.95000000000073,1.7403695378689952,0.7196454948301234,2.3659684857801677,0,8391.328820349918,8327.836237947491,8377.651334079606,1,1,1,8486.35,LGap Down,8844.75,7940.95,321.35000000000036,582.4499999999998,3.633228751519267,7.334764732179397,0,0
120,179,2015-07-07,8525.5,8561.1,8483.9,8516.95,0,7,7,2015,Tuesday,Bearish,Red,77.20000000000073,0.9055187379039438,0.9003725883934832,1.7362272444932936,0,8392.578782336486,8335.252463910334,8380.409723503773,1,1,1,8523.4,Flat,8844.75,7940.95,327.7999999999993,576.0000000000009,3.706153367817058,7.25354019355368,0,0
121,180,2015-07-08,8439.2,8457.5,8341.5,8354.65,0,8,7,2015,Wednesday,Bearish,Red,116.0,1.3745378708882359,-1.5519039398563694,-1.2744460856720874,0,8392.201381517218,8336.013151600126,8379.899629969046,0,1,0,8516.95,LGap Down,8844.75,7940.95,490.10000000000036,413.6999999999998,5.5411402244269246,5.2097041285992205,0,0
122,181,2015-07-09,8364.85,8400.0,8323.0,8335.15,0,9,7,2015,Thursday,Bearish,Red,77.0,0.9205185986598684,-2.2086256658141123,-1.2534134191056867,0,8391.633706079236,8335.979302517768,8379.01349868253,0,0,0,8354.65,Flat,8844.75,7940.95,509.60000000000036,394.1999999999998,5.761609994629587,4.96414156996329,0,0
123,182,2015-07-10,8365.7,8376.85,8315.65,8357.05,0,10,7,2015,Friday,Bearish,Red,61.20000000000073,0.7315586262954771,-1.87743264901169,-1.5236232302462294,0,8391.289589600836,8336.805604379817,8378.57857791654,0,1,0,8335.15,Flat,8844.75,7940.95,487.7000000000007,416.09999999999945,5.514005483478908,5.2399272127390235,0,0
124,185,2015-07-13,8397.25,8471.2,8355.4,8461.4,0,13,7,2015,Monday,Bullish,Green,115.80000000000109,1.3790228943999654,1.2777315626627095,-0.7274092498298801,0,8391.987205624708,8341.69165911002,8380.218606076609,1,1,1,8357.05,Gap Up,8844.75,7940.95,383.35000000000036,520.4499999999998,4.334209559343117,6.554001725234385,0,0
125,186,2015-07-14,8470.6,8479.95,8424.6,8442.4,0,14,7,2015,Tuesday,Bearish,Red,55.350000000000364,0.6534365924491814,1.2867194951500682,-0.8753133457399809,0,8392.488825469238,8345.641005811589,8381.449920807765,1,1,1,8461.4,Flat,8759.1,7940.95,316.7000000000007,501.4499999999998,3.6156682764211014,6.314735642460913,0,0
126,187,2015-07-15,8463.4,8531.05,8463.4,8526.0,0,15,7,2015,Wednesday,Bullish,Green,67.64999999999964,0.7993241486872846,2.0216463943616647,2.0509536605363587,0,8393.817294867555,8352.713907544468,8384.312298613551,1,1,1,8442.4,Flat,8698.75,7940.95,172.75,585.0500000000002,1.98591751688461,7.367506406664193,0,0
127,188,2015-07-16,8545.8,8615.95,8543.85,8610.8,0,16,7,2015,Thursday,Bullish,Green,72.10000000000036,0.8436892976666943,1.765665256340565,3.307079056765616,0,8395.97632675942,8362.834930778019,8388.7972035915,1,1,1,8526.0,Flat,8619.95,7940.95,9.150000000001455,669.8499999999995,0.1061491075934484,8.435388712937362,0,0
128,189,2015-07-17,8623.65,8642.65,8593.4,8613.85,0,17,7,2015,Friday,Bearish,Red,49.25,0.571103882926603,2.03082061972899,3.072854655650037,0,8398.144224005597,8372.678658982803,8393.25369460949,1,1,1,8610.8,Flat,8642.65,7940.95,28.799999999999272,672.9000000000005,0.333231127027003,8.473797215698381,0,0
129,192,2015-07-20,8623.9,8623.9,8559.1,8602.3,0,20,7,2015,Monday,Bearish,Red,64.79999999999927,0.7514001785734908,0.8949096880131346,1.6652090670574493,0,8400.17562476176,8381.683417454065,8397.393225409302,1,1,1,8613.85,Flat,8642.65,7940.95,40.350000000000364,661.3499999999995,0.46687069359513994,8.328348623275545,0,0
130,193,2015-07-21,8601.5,8646.7,8518.25,8531.9,0,21,7,2015,Tuesday,Bearish,Red,128.45000000000073,1.493344184153935,-0.916291169229333,1.06012508291482,0,8401.486315062637,8387.574263828415,8400.056725896246,1,1,1,8602.3,Flat,8646.7,7940.95,114.80000000000109,590.9499999999998,1.3276741415800373,7.441804821841213,0,0
131,194,2015-07-22,8512.25,8643.85,8499.55,8631.65,0,22,7,2015,Wednesday,Bullish,Green,144.3000000000011,1.6952039707480524,0.20664395131095858,1.2391508327468825,0,8403.776500982412,8397.145861325342,8404.642731324044,1,1,1,8531.9,Flat,8646.7,7940.95,15.050000000001091,690.6999999999998,0.17405484173154023,8.69795175640194,0,0
132,195,2015-07-23,8643.95,8654.6,8573.95,8586.8,0,23,7,2015,Thursday,Bearish,Red,80.64999999999964,0.9330225186402008,-0.18018436929658765,-0.2787197472940983,0,8405.597630325872,8404.58327852827,8408.24980595129,1,1,1,8631.65,Flat,8654.6,7940.95,67.80000000000109,645.8499999999995,0.7833984239595254,8.133157871539293,0,0
133,196,2015-07-24,8588.15,8588.15,8513.5,8527.1,0,24,7,2015,Friday,Bearish,Red,74.64999999999964,0.8692209614410511,-0.05625944982945441,-1.0070990323722828,0,8406.8066091286,8409.387855840887,8410.603275140373,1,1,1,8586.8,Flat,8654.6,7940.95,127.5,586.1500000000005,1.4732050008088182,7.381358653561608,0,0
134,199,2015-07-27,8492.1,8492.1,8352.5,8362.0,0,27,7,2015,Monday,Bearish,Red,139.60000000000036,1.643880783316263,-3.123968186847237,-2.793438963997996,0,8406.360772221848,8407.529508553009,8409.640834048485,0,0,0,8527.1,Flat,8654.6,7940.95,292.60000000000036,421.0500000000002,3.380861044993418,5.302262323777384,0,0
135,200,2015-07-28,8371.1,8397.3,8321.95,8341.2,0,28,7,2015,Tuesday,Bearish,Red,75.34999999999854,0.9001206531996816,-2.8602040340988344,-2.235141058849721,0,8405.712406329094,8404.928351354853,8408.28557000792,0,0,0,8362.0,Flat,8654.6,7940.95,313.39999999999964,400.2500000000009,3.621195664733201,5.040328927899067,0,0
136,201,2015-07-29,8365.6,8381.25,8338.55,8380.35,0,29,7,2015,Wednesday,Bullish,Green,42.70000000000073,0.5104236396672173,-1.720983687302835,-2.9113784734088988,0,8405.460044077065,8403.964494438977,8407.732390403802,0,0,0,8341.2,Flat,8654.6,7940.95,274.25,439.40000000000055,3.1688350703672032,5.533342987929663,0,0
137,202,2015-07-30,8413.2,8458.75,8408.7,8429.05,0,30,7,2015,Thursday,Bullish,Green,50.04999999999927,0.5948984928445689,0.8018416646735194,-1.8371220943774191,0,8405.694770006645,8404.948239755096,8408.154521286895,1,1,1,8380.35,Flat,8654.6,7940.95,225.5500000000011,488.09999999999945,2.606128532803377,6.146619736933231,0,0
138,203,2015-07-31,8456.1,8548.85,8449.25,8530.95,0,31,7,2015,Friday,Bullish,Green,99.60000000000036,1.1778479440877043,2.2748525392029872,0.045150168286989256,0,8406.941090703096,8409.889485254896,8410.58611492478,1,1,1,8429.05,Flat,8654.6,7940.95,123.64999999999964,590.0000000000009,1.4287199870589007,7.429841517702554,0,0
139,206,2015-08-03,8510.65,8563.7,8510.65,8538.7,0,3,8,2015,Monday,Bullish,Green,53.05000000000109,0.6233366429121289,1.8895392197223249,2.113130829944998,0,8408.252124626448,8414.940877989999,8413.12302354013,1,1,1,8530.95,Flat,8654.6,7940.95,115.89999999999964,597.7500000000009,1.3391722321077766,7.5274368935706795,0,0
140,207,2015-08-04,8564.1,8564.35,8448.65,8524.25,0,4,8,2015,Tuesday,Bearish,Red,115.70000000000073,1.3509884284396578,1.1294273969189916,2.194528365223225,0,8409.406332341609,8419.227510225684,8415.323557727454,1,1,1,8538.7,Flat,8654.6,7940.95,130.35000000000036,583.3000000000002,1.5061354655327843,7.3454687411455835,0,0
141,208,2015-08-05,8547.4,8591.75,8547.4,8567.05,0,5,8,2015,Wednesday,Bullish,Green,44.350000000000364,0.5188712356974093,0.4231650636798756,2.227830579868373,0,8410.974926049654,8425.02447060899,8418.328041732851,1,1,1,8524.25,Flat,8654.6,7940.95,87.55000000000109,626.0999999999995,1.0116007672220677,7.884447074972131,0,0
